age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,type,workclass,education,marital-status,occupation,relationship,race,sex,native-country
36.0,382635.0,13.0,0.0,0.0,35.0, <=50K, Local-gov, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female, Honduras
31.0,295697.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Separated, Other-service, Unmarried, Black, Female, United-States
33.0,194141.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States
19.0,378418.0,9.0,0.0,0.0,40.0, <=50K, State-gov, HS-grad, Never-married, Tech-support, Own-child, White, Female, United-States
22.0,214399.0,10.0,0.0,0.0,15.0, <=50K, Private, Some-college, Never-married, Sales, Own-child, White, Female, United-States
34.0,217460.0,13.0,0.0,0.0,45.0, >50K, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
33.0,182556.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male, United-States
41.0,125831.0,9.0,0.0,2051.0,60.0, <=50K, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
29.0,271328.0,13.0,4650.0,0.0,40.0, <=50K, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male, United-States
50.0,50459.0,9.0,0.0,0.0,42.0, >50K, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
42.0,162140.0,13.0,7298.0,0.0,45.0, >50K, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
43.0,177937.0,13.0,0.0,0.0,40.0, >50K, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male, United-States
44.0,111502.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Female, United-States
20.0,299047.0,10.0,0.0,0.0,20.0, <=50K, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female, United-States
31.0,223212.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, Mexico
65.0,118474.0,7.0,9386.0,0.0,59.0, >50K, Self-emp-not-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
23.0,352139.0,10.0,0.0,0.0,24.0, <=50K, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female, United-States
55.0,173093.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, United-States
26.0,181655.0,11.0,0.0,2377.0,45.0, <=50K, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States
25.0,332702.0,11.0,0.0,0.0,15.0, <=50K, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female, United-States
45.0,51164.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Black, Female, United-States
35.0,234901.0,10.0,2407.0,0.0,40.0, <=50K, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
36.0,131414.0,10.0,0.0,0.0,36.0, <=50K, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female, United-States
43.0,260960.0,13.0,0.0,0.0,50.0, <=50K, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
56.0,156052.0,9.0,594.0,0.0,20.0, <=50K, Private, HS-grad, Widowed, Other-service, Unmarried, Black, Female, United-States
42.0,279914.0,13.0,0.0,0.0,40.0, >50K, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male, United-States
19.0,192453.0,10.0,0.0,0.0,25.0, <=50K, Private, Some-college, Never-married, Other-service, Other-relative, White, Female, United-States
55.0,200939.0,9.0,0.0,0.0,72.0, <=50K, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States
42.0,151408.0,14.0,14084.0,0.0,50.0, >50K, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Female, United-States
26.0,112847.0,11.0,0.0,0.0,40.0, <=50K, Private, Assoc-voc, Never-married, Tech-support, Own-child, White, Male, United-States
17.0,316929.0,8.0,0.0,0.0,20.0, <=50K, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Male, United-States
42.0,126319.0,13.0,0.0,0.0,40.0, >50K, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female, United-States
55.0,197422.0,9.0,7688.0,0.0,40.0, >50K, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States
32.0,267736.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female, United-States
29.0,267034.0,7.0,0.0,0.0,40.0, <=50K, Private, 11th, Never-married, Craft-repair, Own-child, Black, Male, Haiti
46.0,193047.0,13.0,0.0,0.0,37.0, <=50K, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
29.0,356089.0,13.0,7688.0,0.0,40.0, >50K, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
22.0,223515.0,13.0,0.0,0.0,20.0, <=50K, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male, United-States
58.0,87510.0,6.0,0.0,0.0,40.0, <=50K, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
23.0,145111.0,9.0,0.0,0.0,50.0, <=50K, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Male, United-States
39.0,48093.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male, United-States
22.0,219941.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Never-married, ?, Own-child, Black, Male, United-States
43.0,94113.0,10.0,0.0,0.0,45.0, <=50K, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male, United-States
22.0,137510.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male, United-States
17.0,32607.0,6.0,0.0,0.0,20.0, <=50K, Private, 10th, Never-married, Farming-fishing, Own-child, White, Male, United-States
47.0,93208.0,9.0,0.0,0.0,75.0, <=50K, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female, Italy
41.0,254440.0,11.0,0.0,0.0,60.0, <=50K, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female, United-States
56.0,186556.0,10.0,0.0,0.0,50.0, >50K, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
64.0,169871.0,9.0,0.0,0.0,45.0, <=50K, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States
47.0,191277.0,9.0,0.0,0.0,50.0, >50K, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States
48.0,167159.0,11.0,0.0,0.0,40.0, <=50K, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Male, United-States
31.0,171871.0,14.0,0.0,0.0,46.0, <=50K, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female, United-States
29.0,154411.0,11.0,0.0,0.0,40.0, <=50K, Private, Assoc-voc, Never-married, Tech-support, Own-child, White, Male, United-States
30.0,129227.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female, United-States
32.0,110331.0,9.0,0.0,1672.0,60.0, <=50K, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
57.0,34269.0,9.0,0.0,653.0,42.0, >50K, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Male, United-States
62.0,174355.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female, United-States
39.0,680390.0,9.0,0.0,0.0,24.0, <=50K, Private, HS-grad, Separated, Machine-op-inspct, Unmarried, White, Female, United-States
43.0,233130.0,10.0,0.0,0.0,25.0, <=50K, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male, United-States
24.0,165474.0,13.0,0.0,0.0,40.0, <=50K, Self-emp-inc, Bachelors, Never-married, Sales, Own-child, White, Male, United-States
42.0,257780.0,7.0,0.0,0.0,15.0, <=50K, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
53.0,194259.0,10.0,4386.0,0.0,40.0, >50K, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Female, United-States
26.0,280093.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male, United-States
73.0,177387.0,9.0,0.0,0.0,40.0, <=50K, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
72.0,28929.0,7.0,0.0,0.0,24.0, <=50K, Private, 11th, Widowed, Prof-specialty, Not-in-family, White, Female, United-States
55.0,105304.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States
25.0,499233.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male, United-States
41.0,180572.0,13.0,0.0,0.0,50.0, >50K, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female, United-States
24.0,321435.0,13.0,0.0,0.0,50.0, <=50K, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male, United-States
63.0,86108.0,9.0,0.0,0.0,6.0, <=50K, Private, HS-grad, Widowed, Farming-fishing, Not-in-family, White, Male, United-States
17.0,198124.0,7.0,0.0,0.0,20.0, <=50K, Private, 11th, Never-married, Sales, Own-child, White, Male, United-States
35.0,135162.0,10.0,0.0,0.0,50.0, <=50K, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
51.0,146813.0,10.0,0.0,0.0,40.0, >50K, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
62.0,291175.0,13.0,0.0,0.0,48.0, <=50K, Local-gov, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Female, United-States
55.0,387569.0,9.0,4386.0,0.0,40.0, >50K, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
43.0,102895.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male, United-States
40.0,33274.0,9.0,0.0,0.0,50.0, <=50K, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Female, United-States
37.0,86551.0,13.0,0.0,0.0,45.0, >50K, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
39.0,138192.0,13.0,0.0,0.0,40.0, <=50K, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
31.0,118966.0,9.0,0.0,0.0,18.0, <=50K, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States
61.0,99784.0,14.0,0.0,0.0,40.0, >50K, Private, Masters, Widowed, Prof-specialty, Not-in-family, White, Female, United-States
26.0,90980.0,11.0,0.0,0.0,55.0, <=50K, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Female, United-States
46.0,177407.0,9.0,0.0,0.0,50.0, <=50K, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States
26.0,96467.0,13.0,0.0,0.0,40.0, <=50K, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female, United-States
48.0,327886.0,16.0,0.0,0.0,50.0, >50K, State-gov, Doctorate, Divorced, Prof-specialty, Own-child, White, Male, United-States
34.0,111567.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male, United-States
34.0,166545.0,9.0,0.0,0.0,40.0, <=50K, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Female, United-States
59.0,142182.0,9.0,0.0,0.0,40.0, >50K, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States
34.0,188798.0,13.0,0.0,0.0,40.0, <=50K, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female, United-States
49.0,38563.0,13.0,0.0,0.0,56.0, >50K, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female, United-States
18.0,216284.0,7.0,0.0,0.0,20.0, <=50K, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female, United-States
43.0,191547.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male, Mexico
48.0,285335.0,7.0,0.0,0.0,50.0, <=50K, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
28.0,142712.0,10.0,0.0,0.0,70.0, <=50K, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
33.0,80945.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States
24.0,309055.0,10.0,0.0,0.0,15.0, <=50K, Private, Some-college, Never-married, Sales, Not-in-family, White, Female, United-States
21.0,62339.0,6.0,0.0,0.0,40.0, <=50K, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, White, Male, United-States
17.0,368700.0,7.0,0.0,0.0,28.0, <=50K, Private, 11th, Never-married, Sales, Own-child, White, Male, United-States
39.0,176186.0,10.0,0.0,0.0,50.0, >50K, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States
29.0,266855.0,13.0,0.0,0.0,40.0, <=50K, Self-emp-not-inc, Bachelors, Separated, Prof-specialty, Own-child, White, Male, United-States
44.0,48087.0,13.0,0.0,0.0,40.0, >50K, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
24.0,121313.0,10.0,0.0,0.0,50.0, <=50K, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male, United-States
71.0,143437.0,14.0,10605.0,0.0,40.0, >50K, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male, United-States
51.0,160724.0,13.0,0.0,2415.0,40.0, >50K, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male, China
55.0,282753.0,3.0,0.0,0.0,25.0, <=50K, Private, 5th-6th, Divorced, Other-service, Unmarried, Black, Male, United-States
41.0,194636.0,13.0,0.0,0.0,60.0, >50K, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
23.0,153044.0,9.0,0.0,0.0,7.0, <=50K, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Black, Female, United-States
38.0,411797.0,11.0,0.0,0.0,40.0, <=50K, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Female, United-States
39.0,117683.0,9.0,0.0,0.0,40.0, >50K, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States
19.0,376540.0,9.0,0.0,0.0,30.0, <=50K, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female, United-States
49.0,72393.0,5.0,0.0,0.0,40.0, <=50K, Private, 9th, Divorced, Machine-op-inspct, Not-in-family, White, Female, United-States
32.0,270335.0,13.0,0.0,0.0,40.0, >50K, Private, Bachelors, Married-civ-spouse, Adm-clerical, Other-relative, White, Male, Philippines
27.0,96226.0,9.0,0.0,0.0,70.0, <=50K, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
38.0,95336.0,13.0,0.0,0.0,50.0, >50K, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male, United-States
33.0,258498.0,10.0,0.0,0.0,60.0, <=50K, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Female, United-States
63.0,149698.0,10.0,0.0,0.0,15.0, <=50K, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
23.0,205865.0,13.0,0.0,0.0,28.0, <=50K, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male, United-States
33.0,155781.0,10.0,0.0,0.0,60.0, <=50K, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
54.0,406468.0,9.0,0.0,0.0,40.0, <=50K, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male, United-States
29.0,177119.0,11.0,2174.0,0.0,45.0, <=50K, Private, Assoc-voc, Divorced, Tech-support, Not-in-family, White, Female, United-States
48.0,144397.0,10.0,0.0,0.0,30.0, <=50K, Private, Some-college, Divorced, Prof-specialty, Unmarried, Black, Female, United-States
35.0,372525.0,13.0,0.0,0.0,40.0, <=50K, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male, United-States
28.0,164170.0,11.0,0.0,0.0,40.0, <=50K, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female, India
37.0,183800.0,13.0,7688.0,0.0,50.0, >50K, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
42.0,177307.0,15.0,0.0,0.0,65.0, >50K, Self-emp-not-inc, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States
40.0,170108.0,14.0,0.0,0.0,40.0, <=50K, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
47.0,341995.0,10.0,0.0,0.0,55.0, <=50K, Private, Some-college, Divorced, Sales, Own-child, White, Male, United-States
22.0,226508.0,13.0,0.0,0.0,50.0, <=50K, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Female, United-States
30.0,87418.0,13.0,0.0,0.0,45.0, >50K, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
28.0,109165.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male, United-States
63.0,28856.0,4.0,0.0,0.0,55.0, <=50K, Local-gov, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male, United-States
51.0,175897.0,5.0,0.0,0.0,20.0, <=50K, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
22.0,99697.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female, United-States
27.0,90270.0,12.0,0.0,0.0,40.0, <=50K, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male, United-States
35.0,152375.0,9.0,0.0,0.0,45.0, <=50K, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male, United-States
46.0,171550.0,9.0,0.0,0.0,38.0, <=50K, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female, United-States
37.0,211154.0,10.0,0.0,0.0,52.0, <=50K, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male, United-States
24.0,202570.0,13.0,0.0,0.0,15.0, <=50K, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Male, United-States
37.0,168496.0,9.0,0.0,0.0,10.0, <=50K, Self-emp-not-inc, HS-grad, Divorced, Handlers-cleaners, Own-child, White, Male, United-States
53.0,68898.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male, United-States
27.0,93235.0,9.0,0.0,0.0,30.0, <=50K, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male, United-States
46.0,370119.0,15.0,99999.0,0.0,60.0, >50K, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
26.0,310907.0,10.0,0.0,0.0,35.0, <=50K, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female, United-States
32.0,375833.0,7.0,0.0,0.0,40.0, <=50K, Private, 11th, Never-married, Craft-repair, Other-relative, White, Male, United-States
38.0,107513.0,9.0,0.0,0.0,40.0, <=50K, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States
48.0,58683.0,10.0,0.0,0.0,70.0, >50K, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male, United-States
44.0,179557.0,9.0,0.0,1977.0,45.0, >50K, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
37.0,70240.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female, Philippines
44.0,147206.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
31.0,175548.0,9.0,0.0,0.0,35.0, <=50K, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female, United-States
61.0,163174.0,15.0,0.0,0.0,35.0, >50K, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
